GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,OPTAX.id,OPTAX.display-label,CONCENFI.id,CONCENFI.display-label,YEAR.id,ESTAB,RCPTOT,VAL_PCT,PAYANN,PAYQ1T,EMP
0100000US,,United States,541921,"Photography studios, portrait",T,Establishments subject to federal income tax,808,8 largest firms,2002,4695,1859013,39.1,422387,91364,24469
0100000US,,United States,541921,"Photography studios, portrait",T,Establishments subject to federal income tax,820,20 largest firms,2002,5062,2072370,43.6,489334,105901,27982
0100000US,,United States,541921,"Photography studios, portrait",T,Establishments subject to federal income tax,850,50 largest firms,2002,5133,2268811,47.7,546488,118287,30008
0100000US,,United States,541922,Commercial photography,A,All establishments,001,All firms,2002,4196,1786077,100.0,512544,122259,15750
0100000US,,United States,541922,Commercial photography,A,All establishments,804,4 largest firms,2002,26,82652,4.6,23056,6196,788
0100000US,,United States,541922,Commercial photography,A,All establishments,808,8 largest firms,2002,30,127599,7.1,34041,8641,1068
0100000US,,United States,541922,Commercial photography,A,All establishments,820,20 largest firms,2002,51,217554,12.2,66967,14227,1694
0100000US,,United States,541922,Commercial photography,A,All establishments,850,50 largest firms,2002,83,369986,20.7,121110,26752,2880
0100000US,,United States,541922,Commercial photography,T,Establishments subject to federal income tax,001,All firms,2002,4196,1786077,100.0,512544,122259,15750
0100000US,,United States,541922,Commercial photography,T,Establishments subject to federal income tax,804,4 largest firms,2002,26,82652,4.6,23056,6196,788
0100000US,,United States,541922,Commercial photography,T,Establishments subject to federal income tax,808,8 largest firms,2002,30,127599,7.1,34041,8641,1068
0100000US,,United States,541922,Commercial photography,T,Establishments subject to federal income tax,820,20 largest firms,2002,51,217554,12.2,66967,14227,1694
0100000US,,United States,541922,Commercial photography,T,Establishments subject to federal income tax,850,50 largest firms,2002,83,369986,20.7,121110,26752,2880
0100000US,,United States,54193,Translation and interpretation services,A,All establishments,001,All firms,2002,1572,876102,100.0,268912,67077,9721
0100000US,,United States,54193,Translation and interpretation services,A,All establishments,804,4 largest firms,2002,101,218540,24.9,57555,17443,2729
0100000US,,United States,54193,Translation and interpretation services,A,All establishments,808,8 largest firms,2002,106,268928,30.7,72137,20703,3072
0100000US,,United States,54193,Translation and interpretation services,A,All establishments,820,20 largest firms,2002,120,346575,39.6,102960,28938,3929
0100000US,,United States,54193,Translation and interpretation services,A,All establishments,850,50 largest firms,2002,154,457837,52.3,138104,37347,4831
0100000US,,United States,54193,Translation and interpretation services,T,Establishments subject to federal income tax,001,All firms,2002,1572,876102,100.0,268912,67077,9721
0100000US,,United States,54193,Translation and interpretation services,T,Establishments subject to federal income tax,804,4 largest firms,2002,101,218540,24.9,57555,17443,2729
0100000US,,United States,54193,Translation and interpretation services,T,Establishments subject to federal income tax,808,8 largest firms,2002,106,268928,30.7,72137,20703,3072
0100000US,,United States,54193,Translation and interpretation services,T,Establishments subject to federal income tax,820,20 largest firms,2002,120,346575,39.6,102960,28938,3929
0100000US,,United States,54193,Translation and interpretation services,T,Establishments subject to federal income tax,850,50 largest firms,2002,154,457837,52.3,138104,37347,4831
0100000US,,United States,541930,Translation and interpretation services,A,All establishments,001,All firms,2002,1572,876102,100.0,268912,67077,9721
0100000US,,United States,541930,Translation and interpretation services,A,All establishments,804,4 largest firms,2002,101,218540,24.9,57555,17443,2729
0100000US,,United States,541930,Translation and interpretation services,A,All establishments,808,8 largest firms,2002,106,268928,30.7,72137,20703,3072
0100000US,,United States,541930,Translation and interpretation services,A,All establishments,820,20 largest firms,2002,120,346575,39.6,102960,28938,3929
0100000US,,United States,541930,Translation and interpretation services,A,All establishments,850,50 largest firms,2002,154,457837,52.3,138104,37347,4831
0100000US,,United States,541930,Translation and interpretation services,T,Establishments subject to federal income tax,001,All firms,2002,1572,876102,100.0,268912,67077,9721
0100000US,,United States,541930,Translation and interpretation services,T,Establishments subject to federal income tax,804,4 largest firms,2002,101,218540,24.9,57555,17443,2729
0100000US,,United States,541930,Translation and interpretation services,T,Establishments subject to federal income tax,808,8 largest firms,2002,106,268928,30.7,72137,20703,3072
0100000US,,United States,541930,Translation and interpretation services,T,Establishments subject to federal income tax,820,20 largest firms,2002,120,346575,39.6,102960,28938,3929
0100000US,,United States,541930,Translation and interpretation services,T,Establishments subject to federal income tax,850,50 largest firms,2002,154,457837,52.3,138104,37347,4831
0100000US,,United States,54194,Veterinary services,A,All establishments,001,All firms,2002,25642,16623278,100.0,5590538,1254082,238731
0100000US,,United States,54194,Veterinary services,A,All establishments,804,4 largest firms,2002,480,745624,4.5,255787,62243,9109
0100000US,,United States,54194,Veterinary services,A,All establishments,808,8 largest firms,2002,562,927102,5.6,329659,80448,11513
0100000US,,United States,54194,Veterinary services,A,All establishments,820,20 largest firms,2002,607,1129087,6.8,415192,99332,13618
0100000US,,United States,54194,Veterinary services,A,All establishments,850,50 largest firms,2002,660,1376976,8.3,501566,118123,16037
0100000US,,United States,54194,Veterinary services,T,Establishments subject to federal income tax,001,All firms,2002,25642,16623278,100.0,5590538,1254082,238731
0100000US,,United States,54194,Veterinary services,T,Establishments subject to federal income tax,804,4 largest firms,2002,480,745624,4.5,255787,62243,9109
0100000US,,United States,54194,Veterinary services,T,Establishments subject to federal income tax,808,8 largest firms,2002,562,927102,5.6,329659,80448,11513
0100000US,,United States,54194,Veterinary services,T,Establishments subject to federal income tax,820,20 largest firms,2002,607,1129087,6.8,415192,99332,13618
0100000US,,United States,54194,Veterinary services,T,Establishments subject to federal income tax,850,50 largest firms,2002,660,1376976,8.3,501566,118123,16037
0100000US,,United States,541940,Veterinary services,A,All establishments,001,All firms,2002,25642,16623278,100.0,5590538,1254082,238731
0100000US,,United States,541940,Veterinary services,A,All establishments,804,4 largest firms,2002,480,745624,4.5,255787,62243,9109
0100000US,,United States,541940,Veterinary services,A,All establishments,808,8 largest firms,2002,562,927102,5.6,329659,80448,11513
0100000US,,United States,541940,Veterinary services,A,All establishments,820,20 largest firms,2002,607,1129087,6.8,415192,99332,13618
0100000US,,United States,541940,Veterinary services,A,All establishments,850,50 largest firms,2002,660,1376976,8.3,501566,118123,16037
0100000US,,United States,541940,Veterinary services,T,Establishments subject to federal income tax,001,All firms,2002,25642,16623278,100.0,5590538,1254082,238731
0100000US,,United States,541940,Veterinary services,T,Establishments subject to federal income tax,804,4 largest firms,2002,480,745624,4.5,255787,62243,9109
0100000US,,United States,541940,Veterinary services,T,Establishments subject to federal income tax,808,8 largest firms,2002,562,927102,5.6,329659,80448,11513
0100000US,,United States,541940,Veterinary services,T,Establishments subject to federal income tax,820,20 largest firms,2002,607,1129087,6.8,415192,99332,13618
0100000US,,United States,541940,Veterinary services,T,Establishments subject to federal income tax,850,50 largest firms,2002,660,1376976,8.3,501566,118123,16037
0100000US,,United States,54199,"All other professional, scientific, and technical services",A,All establishments,001,All firms,2002,15110,6765464,100.0,2182817,500767,57948
0100000US,,United States,54199,"All other professional, scientific, and technical services",A,All establishments,804,4 largest firms,2002,97,587577,8.7,128302,35340,2419
0100000US,,United States,54199,"All other professional, scientific, and technical services",A,All establishments,808,8 largest firms,2002,125,837004,12.4,187567,51586,3468
0100000US,,United States,54199,"All other professional, scientific, and technical services",A,All establishments,820,20 largest firms,2002,199,1234489,18.2,314785,81723,6278
0100000US,,United States,54199,"All other professional, scientific, and technical services",A,All establishments,850,50 largest firms,2002,342,1729242,25.6,474518,126665,10765
0100000US,,United States,54199,"All other professional, scientific, and technical services",T,Establishments subject to federal income tax,001,All firms,2002,15110,6765464,100.0,2182817,500767,57948
0100000US,,United States,54199,"All other professional, scientific, and technical services",T,Establishments subject to federal income tax,804,4 largest firms,2002,97,587577,8.7,128302,35340,2419
0100000US,,United States,54199,"All other professional, scientific, and technical services",T,Establishments subject to federal income tax,808,8 largest firms,2002,125,837004,12.4,187567,51586,3468
0100000US,,United States,54199,"All other professional, scientific, and technical services",T,Establishments subject to federal income tax,820,20 largest firms,2002,199,1234489,18.2,314785,81723,6278
0100000US,,United States,54199,"All other professional, scientific, and technical services",T,Establishments subject to federal income tax,850,50 largest firms,2002,342,1729242,25.6,474518,126665,10765
